Time,Current,PF,Power
0,0.883090869,0.876746246,178.0767189
1,0.90257724,0.997557499,180
2,0.34815979,0.689177116,55.18706479
3,1.241846454,0.712489596,180
4,1.226768025,0.625881381,176.5965913
5,1.41109535,0.902867385,180
6,0.198002038,0.922805509,42.02499542
7,1.322924044,0.760096914,180
8,0.132635476,0.660875406,20.16077052
9,0.678622942,0.802470342,125.2522005
10,1.326539222,0.922038501,180
11,0.308715801,0.8135765,57.76770191
12,1.025236396,0.826958561,180
13,0.91449028,0.924430049,180
14,1.009021586,0.723865448,167.9910483
15,0.208467967,0.783571118,37.57037996
16,0.63521948,0.934600626,136.5456004
17,0.217380204,0.875612667,43.77839794
18,0.73550401,0.991139858,167.6670881
19,0.889418287,0.949985711,180
20,0.319746447,0.656269455,48.26316011
21,1.106859459,0.879472188,180
22,0.537538744,0.698269463,86.32978474
23,1.071550549,0.872964955,180
24,1.129040681,0.904068031,180
25,0.161235481,0.63110237,23.40390171
26,0.874429602,0.64429653,129.5801505
27,0.825097422,0.942407745,178.8429862
28,0.548450382,0.993870448,125.3703842
29,0.926975658,0.507091607,108.1141625
30,0.186423736,0.525502265,22.53220202
31,1.155261765,0.722990014,180
32,1.084648318,0.564399912,140.8003453
33,0.968074912,0.933799276,180
34,0.436161544,0.905575505,90.84475829
35,0.652521439,0.82297832,123.5125294
36,1.458950365,0.51512219,172.8536728
37,1.385733481,0.985400396,180
38,1.160932765,0.962272336,180
39,0.453489627,0.539151821,56.23494435
40,0.172976567,0.748679123,29.78590726
41,1.365520311,0.62038119,180
42,1.315112671,0.723396977,180
43,0.356527026,0.648514706,53.17899457
44,0.218088805,0.930538809,46.67622237
45,0.211073789,0.590463794,28.66522899
46,0.636800874,0.544861442,79.80269575
47,0.734396095,0.564441072,95.34036343
48,0.481945617,0.787120715,87.25035705
49,0.623469938,0.627612366,89.99841188
50,0.53628589,0.690750207,85.20110566
51,0.346138987,0.630946086,50.23085895
52,1.437778435,0.591464091,180
53,0.460215323,0.72899543,77.16381945
54,0.917914829,0.853934799,180
55,1.361936434,0.863207144,180
56,0.895242343,0.986006727,180
57,0.385313222,0.838519339,74.31129538
58,0.650664568,0.642580373,96.16398459
59,1.159892741,0.827410684,180
60,1.207308303,0.937201522,180
61,0.301561831,0.762137189,52.86124173
62,1.455615211,0.60833598,180
63,1.030321053,0.667664187,158.2189476
64,1.352129973,0.865970185,180
65,0.919750473,0.759386221,160.6425423
66,1.029463234,0.609573206,144.3326368
67,0.919079755,0.550425648,116.3535661
68,0.312338644,0.683308425,49.0874342
69,0.410681684,0.810822336,76.587673
70,1.224972829,0.740166212,180
71,0.367522642,0.517126442,43.71280558
72,1.497797414,0.92806434,180
73,1.259050634,0.921672387,180
74,0.830788916,0.954920082,180
75,0.823222218,0.861165528,163.054037
76,0.543193487,0.758950639,94.8191201
77,0.305945894,0.800592603,56.33574458
78,1.057938972,0.99709599,180
79,0.784458174,0.659976871,119.0765777
80,1.36332811,0.86780718,180
81,1.155954699,0.911143705,180
82,0.534296628,0.95892211,117.8402355
83,0.931849431,0.983914683,180
84,0.365771378,0.881282415,74.14001316
85,0.123142157,0.787185767,22.29522335
86,0.118702631,0.525357284,14.34309712
87,0.198275014,0.534980969,24.39687263
88,1.186742694,0.562132061,153.4344068
89,1.288443765,0.675113251,180
90,1.119729901,0.734219958,180
91,0.401977778,0.932273326,86.19322681
92,0.218225455,0.819709012,41.14271551
93,0.385227721,0.87266939,77.32058136
94,1.49868027,0.773469082,180
95,1.159974938,0.855483549,180
96,0.703003145,0.542164868,87.66302965
97,1.422808389,0.670431733,180
98,0.85664094,0.804798775,158.5674232
99,1.088486481,0.806527448,180
100,0.868649305,0.520077971,103.9060346
101,1.072804808,0.652833118,161.0833768
102,1.218982283,0.5899599,165.4046532
103,1.195740993,0.698836554,180
104,0.908368581,0.999688847,180
105,1.185975399,0.637500593,173.8938045
106,1.402965199,0.92688567,180
107,1.43187206,0.898026584,180
108,1.377985844,0.67325895,180
109,0.300277314,0.727090447,50.21561637
110,0.145787034,0.987436966,33.10976652
111,0.848776609,0.932737037,180
112,0.550899438,0.50079451,63.45410514
113,1.462615027,0.635406117,180
114,0.769002448,0.842653105,149.0405292
115,0.192899941,0.897361943,39.81324521
116,0.994538103,0.801818767,180
117,0.355881454,0.548943886,44.93255811
118,0.163406976,0.523918923,19.69076158
119,1.320376007,0.592697337,179.9941691
120,1.054149667,0.512407187,124.2353891
121,1.259881957,0.626314117,180
122,0.778761647,0.755502815,135.3220218
123,1.068454231,0.698391289,171.6257993
124,0.632397816,0.587392498,85.43711852
125,1.214230849,0.88201118,180
126,0.111815138,0.712948502,18.33524011
127,0.489954669,0.540262355,60.88193456
128,0.695609172,0.730220862,116.8281158
129,0.765370379,0.638853379,112.4606741
130,0.191736477,0.667632226,29.44217366
131,0.966734441,0.514364698,114.3684359
132,0.158365394,0.917618019,33.423356
133,0.479291612,0.85129642,93.84442368
134,0.528789974,0.708424414,86.1597774
135,1.127391147,0.990516864,180
136,0.364394251,0.895989394,75.0934783
137,1.328264456,0.637773472,180
138,1.266036338,0.608922364,177.3111031
139,1.338459946,0.958239658,180
140,1.191524049,0.993108879,180
141,0.285230979,0.731435899,47.98448088
142,0.117212251,0.79350519,21.39196176
143,0.199227891,0.850084075,38.95290512
144,1.306490738,0.888837973,180
145,0.944307164,0.53658229,116.5406551
146,1.210254201,0.699477508,180
147,0.333241992,0.515052071,39.47650504
148,0.888299609,0.64063462,130.887361
149,0.752362185,0.851369456,147.3237824
150,0.952759169,0.556136281,121.8687065
151,0.138198617,0.537432364,17.0826542
152,0.447350552,0.51202302,52.68236951
153,0.393025417,0.523171193,47.29250254
154,0.887430529,0.617332413,126.0031149
155,1.013906419,0.688006759,160.442128
156,1.124017621,0.996934053,180
157,0.860197702,0.518529369,102.5886874
158,1.271638475,0.862027166,180
159,1.375004523,0.53342344,168.6957178
160,0.912809003,0.621060782,130.3892708
161,0.690073541,0.520645965,82.63532105
162,1.093355248,0.553863403,139.2809755
163,0.241806905,0.984514759,54.75436731
164,0.316472347,0.859707583,62.57694558
165,1.324045766,0.920154528,180
166,0.984745513,0.742334497,168.1324299
167,1.232094767,0.769825201,180
168,0.393556256,0.703392664,63.66965415
169,1.469059609,0.674200708,180
170,1.399459204,0.679218941,180
171,0.844194915,0.979328132,180
172,1.404353908,0.909102066,180
173,1.015728826,0.8895565,180
174,0.778531754,0.592541499,106.1018457
175,1.483667491,0.895958181,180
176,0.799819053,0.888627232,163.470428
177,0.291101194,0.630784064,42.23305863
178,0.829989722,0.585310909,111.7344688
179,0.207994495,0.941118164,45.02190138
180,0.660298163,0.968376906,147.0660233
181,0.788505471,0.556998954,101.0152462
182,0.562645464,0.896538724,116.0196927
183,1.493421803,0.544625485,180
184,0.335045366,0.95357388,73.48281721
185,0.992187469,0.998453416,180
186,0.673253037,0.69919619,108.2692705
187,0.880050258,0.971589534,180
188,1.290539631,0.826896862,180
189,0.294558441,0.729995698,49.45607077
190,0.84634326,0.632535908,123.1287757
191,1.325702036,0.704201618,180
192,0.490284286,0.736226524,83.02086799
193,0.816058569,0.944996448,177.3696633
194,0.4927621,0.60231346,68.26336647
195,0.474308029,0.516209317,56.31371152
196,0.81952326,0.906024995,170.7769683
197,0.146008732,0.670276436,22.50922893
198,0.408469657,0.619395378,58.19097005
199,1.130723991,0.886730004,180
200,0.477582639,0.538490362,59.14993909
201,0.304715662,0.944421586,66.18941111
202,0.231487281,0.844993025,44.9891817
203,1.242499327,0.687373176,180
204,1.045332979,0.821888031,180
205,0.85562525,0.763246635,150.2022113
206,1.36981319,0.66663968,180
207,1.189775476,0.738318548,180
208,0.569322715,0.990179696,129.6583124
209,0.202955611,0.72522394,33.85330165
210,1.140362061,0.586696887,153.8807803
211,1.452449875,0.732151846,180
212,0.243722413,0.852689573,47.79849885
213,0.185598002,0.933843161,39.86346782
214,1.443834442,0.513250428,170.4411884
215,1.490299766,0.841280692,180
216,1.127456683,0.815653915,180
217,0.842368225,0.922767914,178.7813851
218,1.206162602,0.911647609,180
219,1.468801756,0.56259959,180
220,1.14016636,0.973345497,180
221,0.822711416,0.907685346,171.7555122
222,0.911534227,0.943817114,180
223,1.418310444,0.71586684,180
224,1.064785611,0.645508864,158.0855664
225,0.481003539,0.848795856,93.90297639
226,0.948681146,0.994660268,180
227,0.819244,0.576531763,108.6336432
228,0.705686881,0.692741302,112.4374432
229,1.335059903,0.851906071,180
230,0.188367389,0.616942527,26.7287262
231,0.180326404,0.707645531,29.34965004
232,1.295790745,0.514726522,153.4049086
233,0.156921394,0.841335011,30.36539648
234,0.491464297,0.877699365,99.21231733
235,0.480150257,0.807347243,89.15903686
236,1.485609598,0.843140982,180
237,0.303460731,0.697712391,48.69751185
238,0.686797612,0.535506554,84.59046311
239,1.04813147,0.507733927,122.3995387
240,0.104419054,0.881282087,21.16520772
241,1.469396494,0.852398374,180
242,0.786913017,0.519276195,93.9837953
243,0.317756477,0.653369349,47.75083877
244,1.233402969,0.713095112,180
245,1.247205105,0.848411537,180
246,0.362230817,0.611714075,50.96378851
247,1.212430898,0.668874394,180
248,1.373492437,0.839937078,180
249,0.632784353,0.73859571,107.4955159
250,0.818148331,0.751288315,141.3730146
251,0.234700442,0.920313211,49.67952105
252,0.506413671,0.774591741,90.22068476
253,1.056335043,0.653890008,158.8671937
254,1.256368386,0.688346388,180
255,0.206620514,0.526361632,25.01413551
256,0.803975021,0.976725989,180
257,0.690616946,0.998161865,158.5499247
258,1.070080269,0.506867461,124.7494397
259,1.335451404,0.92701573,180
260,0.61184305,0.502484005,70.71150962
261,0.870675325,0.583362875,116.8215221
262,0.600539404,0.85938907,118.70231
263,1.121043818,0.894143682,180
264,1.260569473,0.614023994,178.0245775
265,1.398027183,0.899332886,180
266,0.798505711,0.809433963,148.6576576
267,1.073948558,0.508794207,125.6763252
268,0.391372177,0.553981991,49.86702162
269,1.050160759,0.875566102,180
270,0.187226427,0.762533435,32.83627441
271,0.769918379,0.602424573,106.6780827
272,0.989145429,0.718784667,163.5259907
273,1.36825858,0.823548032,180
274,1.399318485,0.970067616,180
275,1.211706833,0.719172771,180
276,0.61507617,0.972369409,137.558688
277,0.637400816,0.978593886,143.4640045
278,0.575366277,0.649325428,85.92798946
279,0.931103304,0.563205117,120.6124935
280,0.695123103,0.786081071,125.6773162
281,0.372035047,0.680260503,58.20857216
282,1.485976315,0.560150886,180
283,0.571481981,0.784401191,103.1023637
284,1.215124428,0.684319589,180
285,0.375355162,0.528152319,45.5962808
286,0.584171327,0.717318162,96.37844158
287,0.59518861,0.882311507,120.7826047
288,1.270951734,0.789478318,180
289,1.14703253,0.816679523,180
290,0.617340801,0.67436801,95.75242401
291,0.437188244,0.608516732,61.18836319
292,1.48086961,0.69133207,180
293,0.224532446,0.681064952,35.17187123
294,0.596305213,0.601827015,82.54069488
295,0.890182499,0.810375541,165.9178886
296,1.106462416,0.723548991,180
297,1.480488321,0.606424237,180
298,0.13408034,0.954071945,29.42212693
299,0.938819396,0.749994369,161.9451298
300,1.309003685,0.798479833,180
301,0.88929381,0.627758583,128.4002189
302,1.318492746,0.529884252,160.6891649
303,1.002111275,0.781944779,180
304,1.470655666,0.68513322,180
305,1.040755131,0.799700254,180
306,1.036428418,0.624139008,148.7813431
307,0.14477059,0.698190851,23.24782537
308,1.063540939,0.69410616,169.7883729
309,0.805674243,0.811744963,150.420462
310,1.220232797,0.959786799,180
311,0.572891656,0.547419362,72.13075652
312,0.650955689,0.877338197,131.3549069
313,1.158690998,0.700785508,180
314,0.148023117,0.702332059,23.91111748
315,0.9031286,0.928223084,180
316,1.328395384,0.93261405,180
317,1.084364024,0.832827441,180
318,0.937114819,0.695492346,149.9039222
319,1.467240423,0.832229588,180
320,1.235627745,0.851512451,180
321,0.119883494,0.731436558,20.16804911
322,0.64366594,0.544407474,80.59580612
323,1.373465113,0.909461968,180
324,1.236785626,0.537478771,152.8915843
325,1.092250166,0.508247847,127.6807729
326,1.384751973,0.699706883,180
327,0.269726467,0.560004595,34.74105402
328,0.547387003,0.646745077,81.42456533
329,0.666769306,0.595919617,91.38840908
330,0.790723667,0.914320429,166.2842046
331,1.07210184,0.824266931,180
332,0.816363371,0.652929681,122.5964113
333,0.225930419,0.968839044,50.34474854
334,1.402946956,0.97157704,180
335,0.92401938,0.638321519,135.6589344
336,0.149903655,0.705633222,24.32870977
337,0.315579162,0.91137212,66.15031143
338,1.42017147,0.770953536,180
339,0.411355939,0.578060588,54.6913909
340,1.419033756,0.784326481,180
341,0.949464034,0.599735383,130.9682505
342,0.207031687,0.849695536,40.46019701
343,1.499349726,0.779950398,180
344,0.163769088,0.556463349,20.96024395
345,1.246028058,0.893682845,180
346,0.845784887,0.842054222,163.805249
347,0.656153463,0.66434643,100.2600385
348,1.253111647,0.676757028,180
349,0.280424236,0.678639466,43.77059939
350,0.226058736,0.517656342,26.9147698
351,0.946450618,0.621518836,135.2944839
352,0.960798804,0.571026026,126.1874583
353,0.183904441,0.862267963,36.47222882
354,1.019169035,0.54216866,127.0891472
355,0.684082857,0.839129127,132.0277856
356,0.327299353,0.954592771,71.86064726
357,1.344480847,0.681896255,180
358,1.404340912,0.766213326,180
359,0.141888135,0.576055758,18.79915975
360,1.164352884,0.984589346,180
361,0.809194919,0.97644427,180
362,0.23471851,0.92618915,50.00055955
363,0.765884939,0.842633841,148.4329307
364,0.442201255,0.890572552,90.57682912
365,1.150480217,0.777383222,180
366,0.811585798,0.964197921,179.9817479
367,0.33666517,0.604320738,46.79436106
368,1.319997053,0.568518372,172.6017924
369,0.373165562,0.722563976,62.01627812
370,0.572598818,0.922044641,121.4311846
371,0.95610765,0.947761679,180
372,1.04250798,0.863518083,180
373,0.850613751,0.903892091,176.8384996
374,1.211307887,0.761986185,180
375,1.356810913,0.576322322,179.8508955
376,1.031085241,0.927472407,180
377,0.275482836,0.813196331,51.52497516
378,0.204910293,0.545771221,25.72185232
379,0.391432134,0.706602603,63.61500191
380,0.622139142,0.629829594,90.12357806
381,1.24799035,0.688016421,180
382,1.110599496,0.577982468,147.6386186
383,0.124899169,0.780927755,22.43356235
384,0.986360176,0.711056952,161.3123999
385,0.420760497,0.910770637,88.13975042
386,0.365146387,0.844385971,70.91463188
387,1.050840442,0.776126896,180
388,0.966836733,0.98276192,180
389,0.54158065,0.702841731,87.54846084
390,0.445123731,0.59327487,60.73856645
391,0.759014999,0.567765595,99.11679851
392,0.497025627,0.985659207,112.6765135
393,0.79922203,0.872710475,160.4225707
394,0.115128662,0.745876931,19.75051696
395,0.852223624,0.715426747,140.2318222
396,1.001179369,0.793027246,180
397,0.617071138,0.913701946,129.6783928
398,1.048535354,0.59041184,142.3855683
399,0.704728131,0.785026904,127.2430248
400,0.734894324,0.907310902,153.3588553
401,0.414648138,0.984685312,93.90852412
402,1.005022364,0.597294199,138.0676264
403,0.378013829,0.834393847,72.54485496
404,0.257478234,0.864102187,51.17212625
405,1.39200374,0.752894445,180
406,0.168493717,0.840132672,32.55812768
407,0.715516626,0.997421235,164.1444398
408,0.400141611,0.641984935,59.08352377
409,0.320438175,0.716876118,52.83432926
410,0.844674834,0.85807411,166.7025294
411,0.864579983,0.827065682,164.4648196
412,0.810231691,0.578178798,107.7455205
413,0.978365716,0.590331579,132.8388409
414,1.429071407,0.870051334,180
415,1.007350575,0.980386509,180
416,1.088358023,0.768359648,180
417,0.948521232,0.805338395,175.6925302
418,1.488600551,0.885538844,180
419,1.314589866,0.980010457,180
420,1.33481132,0.721268218,180
421,0.77304457,0.769052489,136.7377257
422,0.756445911,0.796428962,138.5647493
423,0.245903686,0.620262554,35.08071511
424,1.15048009,0.932515649,180
425,1.120818448,0.961162017,180
426,0.461935274,0.993249385,105.527893
427,1.267048802,0.532139679,155.0767967
428,1.364416437,0.953059442,180
429,1.283307284,0.888822426,180
430,0.128506223,0.974444713,28.80110809
431,1.328429533,0.753789597,180
432,0.300759713,0.881480397,60.97617195
433,0.670903343,0.986147679,152.1702481
434,0.549410328,0.707482365,89.40056718
435,0.795429546,0.818891734,149.8152565
436,0.58963195,0.769494708,104.355293
437,0.695211445,0.860702329,137.6251251
438,1.227892309,0.836135206,180
439,1.48915847,0.742807784,180
440,0.858230064,0.603905985,119.2067626
441,1.289896833,0.586704225,174.0612221
442,0.882157796,0.922166474,180
443,0.630131694,0.650288682,94.24652704
444,0.67249827,0.541135635,83.69993913
445,1.27477864,0.80583057,180
446,0.232507677,0.796423554,42.59015589
447,1.39415521,0.50849385,163.0514505
448,0.472331418,0.717769029,77.97571855
449,1.110609794,0.724756272,180
450,0.66016605,0.503658385,76.47457829
451,0.702135672,0.750715102,121.2338862
452,0.809653436,0.610024159,113.5988761
453,0.834036668,0.632436081,121.3192228
454,1.490806272,0.852106599,180
455,1.366642315,0.966625213,180
456,0.958260935,0.847691282,180
457,0.46826992,0.699090076,75.29345647
458,1.421148417,0.978672181,180
459,1.173006875,0.686080552,180
460,1.435212113,0.667872791,180
461,1.223296433,0.852363313,180
462,1.345921525,0.815901708,180
463,1.449825645,0.675552381,180
464,0.630521765,0.875145762,126.9136437
465,0.291322982,0.553490993,37.08626875
466,1.402423991,0.934722833,180
467,1.461664242,0.712725981,180
468,0.72201535,0.573603657,95.25464841
469,0.998909684,0.998801531,180
470,0.184013633,0.751631696,31.81141025
471,1.205463056,0.994983867,180
472,1.443130965,0.895860654,180
473,1.313593859,0.608842153,180
474,0.91601095,0.825970817,174.0176119
475,0.532974085,0.871736155,106.8609394
476,0.274841582,0.799864883,50.56230992
477,0.169507419,0.746398567,29.09962175
478,0.590741196,0.789774381,107.3070202
479,0.333371049,0.945075738,72.46400482
480,0.228011889,0.561810628,29.46288561
481,1.489220286,0.518766587,177.6882766
482,0.669998682,0.656133117,101.1099144
483,1.049198781,0.532220506,128.4331743
484,0.621558295,0.643701362,92.0225219
485,0.7636275,0.833308935,146.3576523
486,1.468043111,0.640082816,180
487,0.636805493,0.555990183,81.43324856
488,1.138947887,0.817143886,180
489,1.337106803,0.760097575,180
490,0.546432806,0.824310966,103.5990275
491,0.938887803,0.733483915,158.3915932
492,0.700125956,0.979021201,157.6507755
493,0.995230769,0.935340184,180
494,0.413834597,0.537081032,51.12042382
495,0.83182698,0.613973151,117.4654694
496,1.356952879,0.687787038,180
497,1.499184089,0.569321527,180
498,0.529921161,0.636683265,77.60014493
499,1.268086557,0.961824321,180
500,0.231156602,0.534352815,28.40941164
501,1.342347219,0.637270043,180
502,0.242774798,0.580912045,32.437085
503,1.302824124,0.738898224,180
504,0.911940828,0.986484488,180
