Time,Current,PF,Power
505,0.356822503,0.614359728,50.41999648
506,0.3601166,0.907165449,75.13762755
507,1.119361155,0.733218398,180
508,0.822604627,0.925721651,175.14567
509,0.278784529,0.688941092,44.17520712
510,0.335250999,0.781946828,60.29414463
511,1.298744928,0.92438299,180
512,0.783893901,0.76277062,137.5241846
513,0.994543578,0.665414106,152.210165
514,1.294518261,0.552178311,164.4051285
515,0.908320836,0.789502524,164.9379664
516,0.275182735,0.660762999,41.82103094
517,0.528944117,0.569775689,69.31728475
518,0.796191188,0.576475185,105.5664265
519,0.596543525,0.940244433,129.0062475
520,1.398420758,0.807882425,180
521,0.512283989,0.80091781,94.3683953
522,0.938153331,0.605022732,130.548941
523,0.338798183,0.721294171,56.20582559
524,0.772003513,0.798961586,141.8642647
525,0.252683418,0.648145391,37.66838632
526,0.197629374,0.783933961,35.63352695
527,0.340697041,0.898856666,70.43469539
528,0.855175783,0.927040423,180
529,1.353353458,0.94799341,180
530,0.801145736,0.678899197,125.0963552
531,1.346702335,0.966733124,180
532,0.381291397,0.695196125,60.96662939
533,0.844186184,0.639705464,124.2070183
534,0.292307634,0.570214418,38.33594626
535,0.388758107,0.635287536,56.80383137
536,1.485847207,0.82940634,180
537,1.425969825,0.720171189,180
538,0.744165185,0.826108107,141.3950053
539,0.508843047,0.60028717,70.25394911
540,0.533861522,0.607139485,74.54953413
541,0.315940046,0.997125244,72.45731297
542,0.792257562,0.957166948,174.414233
543,0.325310854,0.780754928,58.41725209
544,0.187267414,0.667945814,28.76943168
545,0.18152204,0.906387484,37.84174014
546,1.144812381,0.595859587,156.8939095
547,1.100878432,0.624677734,158.1696762
548,0.404160983,0.636949864,59.20896515
549,0.699215226,0.993803466,159.8229783
550,1.133157577,0.995636947,180
551,1.429410584,0.803742085,180
552,0.217370313,0.803890313,40.19063442
553,0.909837514,0.596577295,124.8413326
554,0.851902702,0.872042173,170.8658693
555,1.181512301,0.886711009,180
556,0.466083358,0.745865159,79.95612769
557,0.783606848,0.84190784,151.7366923
558,1.379747323,0.742575564,180
559,1.391134665,0.861332473,180
560,0.115453358,0.766752623,20.36055795
561,0.171981614,0.895808991,35.43441547
562,1.261207614,0.849505608,180
563,0.937549934,0.65839849,141.974736
564,0.453077104,0.514056681,53.56868175
565,0.294271193,0.673508115,45.58462841
566,1.027222919,0.660505,156.0517511
567,1.162076026,0.658537425,176.0122274
568,1.482735588,0.730294166,180
569,0.601565841,0.774785735,107.1994654
570,1.208401285,0.777477123,180
571,0.970945099,0.903752478,180
572,0.849558694,0.895913635,175.06018
573,0.688753303,0.944250252,149.5817604
574,0.852204464,0.904224636,177.2343825
575,1.307855071,0.982122917,180
576,1.392901152,0.978909929,180
577,1.014092426,0.874235661,180
578,0.607196774,0.797010518,111.3067096
579,0.411324739,0.574832038,54.38180671
580,0.147688067,0.922684506,31.34198291
581,0.10510143,0.661834419,15.99874114
582,0.723298809,0.877442497,145.9702159
583,0.260493283,0.914530017,54.792653
584,0.779489829,0.56846718,101.9163086
585,0.804117402,0.562991858,104.1236566
586,0.729805337,0.764416893,128.3113715
587,0.377393447,0.926367698,80.40917268
588,0.834503912,0.847720525,162.7080018
589,1.109465032,0.671898027,171.4528942
590,0.782655371,0.772945684,139.138521
591,0.25202429,0.989078973,57.33254285
592,0.453858175,0.964028943,100.6324558
593,0.838151385,0.623614378,120.2171485
594,1.319231842,0.514385778,156.0766424
595,0.103581624,0.551236915,13.13254344
596,1.424393276,0.907616801,180
597,0.174299532,0.798923652,32.02796423
598,1.423727879,0.69194481,180
599,1.063670994,0.744829529,180
600,1.438169375,0.878332205,180
601,0.87736,0.809910845,163.4341772
602,0.215759665,0.838725879,41.62153933
603,0.514600301,0.762444746,90.24148802
604,0.251671809,0.581603487,33.66583643
605,0.112355573,0.653889772,16.89767682
606,0.737233027,0.957928247,162.4297585
607,0.408005613,0.705323726,66.188489
608,0.634644182,0.908944552,132.6769655
609,1.135936696,0.864639566,180
610,0.980093562,0.523480176,118.0036965
611,1.268619677,0.871152461,180
612,0.320705324,0.515768358,38.04422147
613,1.253844384,0.766502918,180
614,0.980756581,0.544149453,122.745976
615,1.262923144,0.750673749,180
616,1.092180195,0.904152308,180
617,0.220784482,0.541653712,27.50540881
618,0.302522009,0.808837716,56.27897856
619,1.326645974,0.904354704,180
620,0.619145118,0.972394763,138.4722981
621,0.64208813,0.773553064,114.2385254
622,0.251163909,0.537915195,31.07412315
623,1.198953207,0.790321695,180
624,0.294587262,0.673511125,45.63379364
625,1.458369885,0.842664023,180
626,1.406315668,0.628659648,180
627,1.307420859,0.934272384,180
628,0.610519287,0.779562391,109.4657112
629,0.336030395,0.909071047,70.25936563
630,0.12908157,0.809947628,24.0463416
631,1.206161952,0.622559638,172.7087822
632,0.238635066,0.507050424,27.83000265
633,0.649823605,0.502419857,75.09138504
634,0.905851829,0.769216324,160.2630831
635,0.816322603,0.86730636,162.8404105
636,0.801345389,0.907944775,167.3427927
637,0.964494558,0.58053286,128.7817803
638,1.254503489,0.742190005,180
639,0.148511045,0.731368656,24.98175431
640,0.182971979,0.606056149,25.50499733
641,0.53271841,0.81680235,100.0788993
642,1.329355026,0.80120092,180
643,1.475173142,0.759417059,180
644,1.294854813,0.585374253,174.3341738
645,1.186188541,0.868665603,180
646,0.257913823,0.787807311,46.73287089
647,0.998684166,0.70522563,161.9884641
648,0.924551327,0.883236467,180
649,0.126349013,0.683005621,19.84832988
650,0.63087043,0.844857775,122.5890312
651,0.35036384,0.76215053,61.41689689
652,0.627684143,0.519479264,74.99584625
653,0.858547394,0.865339743,170.8750917
654,1.285750315,0.820352603,180
655,0.59480881,0.844262257,115.5001646
656,0.761341809,0.753645548,131.9698288
657,0.555572499,0.989161242,126.3966801
658,0.84343667,0.663612678,128.7345115
659,0.362475334,0.614784549,51.25417395
660,0.671447317,0.820366308,126.691534
661,0.238703374,0.797423775,43.77998158
662,0.9254534,0.51632155,109.9012529
663,1.034791052,0.570282986,135.7284582
664,1.093619507,0.512456424,128.8994386
665,0.882587963,0.513309845,104.1994509
666,1.101095948,0.600206499,152.0035371
667,0.943792948,0.553257328,120.0968839
668,1.370767558,0.56358092,177.6838416
669,1.326425636,0.691134085,180
670,0.178309907,0.868751828,35.62862326
671,0.165094986,0.527569908,20.03280371
672,0.353867695,0.618344822,50.32681915
673,0.184713298,0.857901466,36.44713612
674,0.723712622,0.633757292,105.4913748
675,1.346468416,0.759761867,180
676,0.364474141,0.590773716,49.52400089
677,1.300089143,0.554637235,165.8479048
678,0.693008073,0.689989847,109.9787628
679,0.174444097,0.708093359,28.41022257
680,1.324759103,0.890894357,180
681,0.22013342,0.669463363,33.89538969
682,1.434334521,0.795963202,180
683,0.330995045,0.635855055,48.4069206
684,1.338823713,0.647135426,180
685,0.124030053,0.614701042,17.53552266
686,0.858559637,0.60855288,120.1701561
687,0.673175854,0.996043129,154.2178025
688,0.262035063,0.608479331,36.67187165
689,1.342831383,0.667050314,180
690,0.565462897,0.824369004,107.2145196
691,1.332871204,0.662476091,180
692,0.2183588,0.669142834,33.60604207
693,0.403500611,0.564352434,52.37480688
694,1.382494508,0.992736149,180
695,0.641712043,0.638545789,94.24538028
696,1.357791145,0.738363346,180
697,0.873507212,0.792732502,159.2652384
698,1.263311584,0.877513715,180
699,0.98180001,0.602953012,136.1552329
700,0.33088071,0.587701448,44.72558668
701,0.440980177,0.91817995,93.12680617
702,1.237474624,0.816909277,180
703,1.009050995,0.866139413,180
704,1.123941418,0.944723881,180
705,0.940018183,0.926255548,180
706,0.123829166,0.84681182,24.11780024
707,0.814954556,0.663812239,124.424666
708,0.112211189,0.840316303,21.68736514
709,0.664832795,0.736978697,112.6925495
710,0.457833253,0.748864948,78.85671336
711,0.505196917,0.633396359,73.59767415
712,0.738495607,0.957080442,162.5639314
713,0.434100555,0.890798004,88.94005876
714,0.431573541,0.568970059,56.47705725
715,0.356093009,0.628887131,51.50673146
716,1.007931293,0.618431421,143.367368
717,1.310271112,0.964590243,180
718,0.371950137,0.686300836,58.71202861
719,0.812843437,0.984996633,180
720,1.496250742,0.7257665,180
721,0.20660863,0.775638658,36.85833733
722,0.526453257,0.66171801,80.12362835
723,0.676597535,0.865423207,134.6749381
724,1.048964132,0.872840747,180
725,1.279436365,0.701450545,180
726,1.032427642,0.779562466,180
727,0.455341206,0.617818603,64.70320154
728,1.22506877,0.799281897,180
729,0.840293428,0.729387266,140.9668451
730,1.127597041,0.820663125,180
731,0.61521352,0.752775087,106.5170046
732,1.181115041,0.580234583,157.6244726
733,0.523810733,0.715505761,86.20160733
734,0.485967598,0.93451859,104.4535234
735,0.585256603,0.741578038,99.82309199
736,0.95491677,0.972159934,180
737,1.330045598,0.766777403,180
738,1.474616492,0.581137267,180
739,0.716750184,0.869021643,143.2604272
740,0.662163119,0.961736693,146.4701107
741,1.350006199,0.660971279,180
742,0.309920792,0.571064748,40.70651291
743,1.11863295,0.748697747,180
744,1.221898009,0.824377366,180
745,0.503726492,0.723242627,83.79278842
746,1.357966005,0.62339708,180
747,0.687000989,0.763282741,120.6064795
748,1.328826263,0.677213205,180
749,0.649353651,0.916691006,136.90903
750,0.323599186,0.768545157,57.20113501
751,1.332756957,0.864368731,180
752,0.942777022,0.832656285,180
753,0.619534063,0.814586317,116.0727132
754,0.427698072,0.687535491,67.63324899
755,0.469448766,0.790718794,85.37645131
756,0.289568694,0.639017136,42.55905223
757,0.697035824,0.762913748,122.3089891
758,0.927945262,0.65811436,140.4596435
759,0.102004873,0.74025304,17.36716591
760,0.344271049,0.918537823,72.73197539
761,1.398723994,0.823030335,180
762,0.705929879,0.520034629,84.43483594
763,0.269669449,0.743291713,46.10190531
764,0.999035787,0.530898562,121.9889324
765,0.482378016,0.664259373,73.69754723
766,1.055698256,0.978296047,180
767,0.688410077,0.567751522,89.89454988
768,1.210461171,0.919371094,180
769,0.578638261,0.928254869,123.5384702
770,1.173587393,0.544197544,146.8925766
771,0.18956205,0.915697947,39.92376338
772,1.253491923,0.846475419,180
773,1.314917028,0.590421049,178.5615789
774,1.273368759,0.722173982,180
775,0.64364553,0.901155634,133.405703
776,1.372302599,0.580517974,180
777,1.359856847,0.83270088,180
778,1.18439337,0.708194449,180
779,1.007210798,0.578898936,134.1068496
780,0.7665786,0.608529642,107.2917342
781,0.469909927,0.984114975,106.3624411
782,0.508279569,0.571204497,66.77626232
783,0.551083502,0.70971043,89.95523303
784,0.23508515,0.844458507,45.65952055
785,0.68627561,0.776543506,122.5722598
786,1.164398412,0.922785293,180
787,0.892552238,0.897303836,180
788,0.714904646,0.588148447,96.70811317
789,1.018405298,0.822850992,180
790,0.747207824,0.941059696,161.7284486
791,1.494271742,0.98413102,180
792,0.815712739,0.811457405,152.2407128
793,0.676069888,0.88020058,136.8677347
794,1.423121569,0.990539468,180
795,1.403778066,0.532247149,171.846081
796,0.249209212,0.726842591,41.66124991
797,1.129931333,0.977039399,180
798,0.376483961,0.689531978,59.70747794
799,1.138754848,0.638293065,167.1776442
800,0.423138867,0.8495718,82.68197527
801,0.190678871,0.944288065,41.41282997
802,0.781405427,0.614686468,110.4734487
803,0.282609857,0.564817555,36.713292
804,0.144486174,0.502023748,16.68316286
805,0.718660314,0.801994592,132.5631877
806,1.442175131,0.586480682,180
807,0.394580532,0.829066415,75.24069733
808,1.453399651,0.951754546,180
809,0.385758057,0.637388286,56.55186335
810,0.208027405,0.652808353,31.23446628
811,1.455121526,0.716807808,180
812,0.8935681,0.77403975,159.0811626
813,1.099017226,0.813497741,180
814,0.197867469,0.992096039,45.14981241
815,1.450142023,0.971618835,180
816,1.37351735,0.912434293,180
817,1.206707007,0.503412145,139.7183213
818,0.405456368,0.565643494,52.74906408
819,0.768680823,0.594018132,105.0203798
820,1.48860331,0.880312909,180
821,0.218842627,0.754691262,37.98648218
822,0.953438482,0.727878556,159.617108
823,0.249484203,0.770295652,44.20061721
824,0.135346533,0.685258728,21.33190043
825,0.727787881,0.688931805,115.3211303
826,0.913841415,0.520958299,109.4968519
827,0.948769399,0.835328226,180
828,1.220622816,0.715138347,180
829,0.686818877,0.852508728,134.6693901
830,0.279277069,0.995358057,63.93555659
831,0.256976774,0.884536442,52.2802239
832,0.750225033,0.778543324,134.339019
833,0.204578728,0.934667152,43.97899396
834,0.511827096,0.726408417,85.51296756
835,0.682950856,0.841101073,132.1190605
836,0.361991884,0.975690344,81.2341567
837,0.47294086,0.969969576,105.5097964
838,1.231254797,0.506911144,143.551459
839,0.749894204,0.85393434,147.2828947
840,0.734187712,0.82327689,139.0211486
841,0.120627821,0.721370845,20.01400046
842,0.347745681,0.895922189,71.65720646
843,0.388345711,0.563004861,50.28732026
844,0.58109053,0.955358874,127.6844988
845,1.316743388,0.962212042,180
846,0.975389001,0.831274706,180
847,0.863263678,0.728424862,144.6292269
848,1.055937183,0.838042444,180
849,0.426400112,0.592594822,58.11697465
850,1.099711008,0.549395575,138.9605631
851,1.391938846,0.675897819,180
852,0.773770609,0.983834889,175.0903797
853,0.222587752,0.972711005,49.79811791
854,0.74567982,0.718335236,123.1990606
855,1.165107954,0.807630819,180
856,0.933999773,0.815543166,175.1949404
857,0.147986681,0.658458232,22.41190115
858,0.597164756,0.642590409,88.25843927
859,0.231247419,0.664831318,35.36032106
860,1.304811138,0.581020733,174.3681346
861,0.655919035,0.729268916,110.0185137
862,0.778764487,0.514831948,92.21455262
863,0.951138783,0.641712357,140.3822274
864,0.66188438,0.738061788,112.3576609
865,1.335406843,0.580881071,178.4138881
866,0.631795037,0.806469353,117.1903671
867,1.027695005,0.938960653,180
868,0.322886531,0.53377454,39.64018027
869,1.203647812,0.575166968,159.2286464
870,0.273556607,0.773984606,48.69757856
871,1.118699781,0.999288882,180
872,1.420271578,0.713064811,180
873,0.819533506,0.926330937,174.6066252
874,0.672332704,0.644415517,99.65017428
875,0.219947731,0.692826917,35.04871291
876,0.615264073,0.762792122,107.9432751
877,0.714316126,0.835899401,137.3321771
878,1.304049849,0.514585021,154.3402393
879,0.212728498,0.748150978,36.60519783
880,0.316451451,0.734805493,53.48196082
881,0.546978527,0.803417725,101.074016
882,1.432020149,0.715753254,180
883,1.314760059,0.598999571,180
884,1.118501559,0.552742054,142.1958553
885,0.708612337,0.537568647,87.61338839
886,0.100362401,0.814614952,18.80404388
887,1.324044133,0.722576006,180
888,0.70915911,0.977985141,159.5158266
889,1.387167423,0.713373235,180
890,0.811189338,0.562324757,104.9149249
891,1.052007583,0.755159285,180
892,0.129926674,0.907161125,27.10881833
893,1.243309977,0.731458389,180
894,0.198623083,0.550504144,25.14885094
895,0.231021411,0.555036734,29.49183504
896,1.14265852,0.543564467,142.8549709
897,1.485848711,0.862229898,180
898,0.192170027,0.580903404,25.67541124
899,0.758551666,0.841897976,146.8833159
900,0.706360233,0.799055316,129.8168069
901,0.986849929,0.772567457,175.3538723
902,0.123932979,0.937428117,26.7209997
903,1.406233809,0.532758443,172.3120749
904,0.886302373,0.929929825,180
905,1.13554841,0.895970749,180
906,1.173509276,0.578078316,156.0274613
907,0.316258901,0.993717557,72.28256524
908,1.111618133,0.938298921,180
909,0.6543795,0.859313299,129.3329116
910,0.649683834,0.874976758,130.7453986
911,0.588716376,0.564780368,76.47395384
912,1.267436141,0.726060612,180
913,1.393804328,0.871387437,180
914,1.195573442,0.694494941,180
915,0.914313743,0.985227503,180
916,0.810389705,0.963747634,179.632567
917,0.770232267,0.544027064,96.37625576
918,0.106562102,0.775635447,19.01026902
919,1.103437289,0.984541409,180
920,1.210778011,0.607690956,169.2291347
921,0.949068972,0.711352273,155.2781452
922,0.187233147,0.522986587,22.52169769
923,0.378679301,0.516127278,44.95274483
924,1.147821123,0.915860294,180
925,1.270229659,0.767056292,180
926,0.431472097,0.733305181,72.77216656
927,0.392365013,0.773234919,69.77977567
928,1.246310712,0.5075501,145.4899792
929,0.357304272,0.567621771,46.6471472
930,1.246383232,0.773965681,180
931,0.621761092,0.98106366,140.297059
932,0.808368943,0.799007331,148.5553237
933,0.965449989,0.805155076,178.7875005
934,0.397128501,0.947969729,86.58713348
935,0.965898334,0.789558088,175.4055534
936,1.284602378,0.763556697,180
937,1.165249086,0.699506316,180
938,0.250255557,0.796459196,45.84321813
939,0.598660898,0.628544967,86.54561766
940,1.164191306,0.940169979,180
941,0.204402924,0.843147411,39.63861319
942,0.612980593,0.616366183,86.89871696
943,0.400994664,0.980344567,90.41597623
944,0.717933866,0.524934784,86.67974549
945,0.773968611,0.639106742,113.7691683
946,0.104143339,0.582244178,13.94647613
947,0.177784134,0.789936639,32.30078623
948,1.096281779,0.557908402,140.6737075
949,0.524637558,0.906686121,109.4067662
950,0.582031345,0.941928316,126.093315
951,0.264747284,0.515323999,31.37904475
952,0.798787574,0.52568266,96.57901859
953,0.30812819,0.788972528,55.91407563
954,1.446037798,0.56409248,180
955,0.532423564,0.800197675,97.99014261
956,1.199427874,0.934747661,180
957,1.100289558,0.998100644,180
958,1.171329585,0.846483182,180
959,0.30080555,0.97281915,67.30476177
960,1.186842544,0.506403292,138.2348235
961,1.122453882,0.801507109,180
962,1.068996949,0.641427309,157.7072823
963,0.302716945,0.623123369,43.38490056
964,0.753012709,0.750154271,129.9214109
965,0.769919764,0.941411481,166.7066001
966,1.403025527,0.647855215,180
967,1.024785505,0.602449678,141.9977905
968,0.112192515,0.889006226,22.94016416
969,0.729659153,0.769352786,129.1140195
970,0.499199759,0.594321054,68.23753322
971,1.108990609,0.509905136,130.0604017
972,0.314557009,0.58585459,42.38547356
973,0.474154736,0.596850784,65.08991393
974,1.105685053,0.685565926,174.3445995
975,0.557702727,0.990266273,127.0230662
976,0.241518157,0.972961431,54.04720598
977,1.199147533,0.563479897,155.4099714
978,0.342261087,0.748525211,58.92394195
979,0.146695888,0.722873723,24.38979859
980,0.427427056,0.852217449,83.77998286
981,0.919231557,0.576661212,121.9195922
982,0.294260449,0.536449638,36.30685957
983,0.730333295,0.80083001,134.5207486
984,0.171917779,0.585362986,23.14589006
985,1.193271642,0.552601445,151.6628357
986,0.242178753,0.831289147,46.3037308
987,1.119209421,0.614641188,158.2198079
988,0.522836705,0.616675292,74.15670988
989,1.059355169,0.723939498,176.3890812
990,1.348481173,0.546824196,169.5978905
991,1.161676414,0.787007579,180
992,0.98767335,0.997936982,180
993,1.284679832,0.874646421,180
994,1.199824027,0.710930312,180
995,0.720724189,0.882920001,146.3586145
996,0.844162773,0.929556788,180
997,0.771598509,0.831222498,147.5151092
998,0.206599152,0.902231064,42.87203975
999,0.429554962,0.512563629,50.64007752
