Time,Power,Current,PF
01/01/2025 00:00,165.807,0.89,0.81
01/01/2025 01:00,146.97,0.9,0.71
01/01/2025 02:00,46.552,0.22,0.92
01/01/2025 03:00,127.512,0.66,0.84
01/01/2025 04:00,55.062,0.38,0.63
01/01/2025 05:00,74.037,0.37,0.87
01/01/2025 06:00,75.578,0.53,0.62
01/01/2025 07:00,85.583,0.61,0.61
01/01/2025 08:00,73.186,0.37,0.86
01/01/2025 09:00,93.84,0.6,0.68
01/01/2025 10:00,94.185,0.45,0.91
01/01/2025 11:00,49.68,0.27,0.8
01/01/2025 12:00,75.67,0.35,0.94
01/01/2025 13:00,91.77,0.57,0.7
01/01/2025 14:00,69.828,0.44,0.69
01/01/2025 15:00,104.88,0.57,0.8
01/01/2025 16:00,126.224,0.56,0.98
01/01/2025 17:00,36.754,0.17,0.94
01/01/2025 18:00,22.77,0.11,0.9
01/01/2025 19:00,180,0.87,0.93
01/01/2025 20:00,94.208,0.64,0.64
01/01/2025 21:00,141.68,0.88,0.7
01/01/2025 22:00,93.15,0.54,0.75
01/01/2025 23:00,15.41,0.1,0.67
02/01/2025 00:00,27.094,0.19,0.62
02/01/2025 01:00,69.782,0.41,0.74
02/01/2025 02:00,97.152,0.44,0.96
02/01/2025 03:00,81.765,0.45,0.79
02/01/2025 04:00,60.858,0.42,0.63
02/01/2025 05:00,128.34,0.9,0.62
02/01/2025 06:00,148.764,0.98,0.66
02/01/2025 07:00,94.047,0.47,0.87
02/01/2025 08:00,68.103,0.47,0.63
02/01/2025 09:00,133.952,0.64,0.91
02/01/2025 10:00,63.756,0.33,0.84
02/01/2025 11:00,82.087,0.43,0.83
02/01/2025 12:00,72.427,0.47,0.67
02/01/2025 13:00,114.816,0.64,0.78
02/01/2025 14:00,180,0.8,0.98
02/01/2025 15:00,118.404,0.52,0.99
02/01/2025 16:00,141.174,0.99,0.62
02/01/2025 17:00,112.424,0.52,0.94
02/01/2025 18:00,84.249,0.37,0.99
02/01/2025 19:00,120.267,0.83,0.63
02/01/2025 20:00,90.988,0.46,0.86
02/01/2025 21:00,64.515,0.33,0.85
02/01/2025 22:00,76.176,0.36,0.92
02/01/2025 23:00,97.152,0.64,0.66
03/01/2025 00:00,85.008,0.42,0.88
03/01/2025 01:00,65.688,0.42,0.68
03/01/2025 02:00,62.307,0.43,0.63
03/01/2025 03:00,180,0.93,0.99
03/01/2025 04:00,139.104,0.96,0.63
03/01/2025 05:00,88.642,0.47,0.82
03/01/2025 06:00,115.368,0.57,0.88
03/01/2025 07:00,112.493,0.73,0.67
03/01/2025 08:00,143.29,0.89,0.7
03/01/2025 09:00,180,0.97,0.82
03/01/2025 10:00,164.174,0.83,0.86
03/01/2025 11:00,150.696,0.72,0.91
03/01/2025 12:00,82.8,0.48,0.75
03/01/2025 13:00,85.698,0.54,0.69
03/01/2025 14:00,27.6,0.15,0.8
03/01/2025 15:00,158.24,0.86,0.8
03/01/2025 16:00,100.464,0.52,0.84
03/01/2025 17:00,72.197,0.43,0.73
03/01/2025 18:00,146.073,0.73,0.87
03/01/2025 19:00,98.67,0.65,0.66
03/01/2025 20:00,117.99,0.57,0.9
03/01/2025 21:00,67.252,0.43,0.68
03/01/2025 22:00,25.024,0.16,0.68
03/01/2025 23:00,18.538,0.13,0.62
04/01/2025 00:00,119.922,0.66,0.79
04/01/2025 01:00,44.206,0.31,0.62
04/01/2025 02:00,36.432,0.24,0.66
04/01/2025 03:00,75.578,0.53,0.62
04/01/2025 04:00,68.586,0.42,0.71
04/01/2025 05:00,63.48,0.3,0.92
04/01/2025 06:00,112.125,0.75,0.65
04/01/2025 07:00,124.614,0.63,0.86
04/01/2025 08:00,117.369,0.63,0.81
04/01/2025 09:00,43.056,0.26,0.72
04/01/2025 10:00,84.18,0.6,0.61
04/01/2025 11:00,140.07,0.7,0.87
04/01/2025 12:00,74.382,0.33,0.98
04/01/2025 13:00,30.176,0.16,0.82
04/01/2025 14:00,95.404,0.68,0.61
04/01/2025 15:00,121.992,0.78,0.68
04/01/2025 16:00,138.46,0.7,0.86
04/01/2025 17:00,113.39,0.58,0.85
04/01/2025 18:00,119.209,0.71,0.73
04/01/2025 19:00,143.52,0.78,0.8
04/01/2025 20:00,156.147,0.73,0.93
04/01/2025 21:00,24.495,0.15,0.71
04/01/2025 22:00,90.988,0.43,0.92
04/01/2025 23:00,117.3,0.6,0.85
05/01/2025 00:00,35.42,0.2,0.77
05/01/2025 01:00,87.975,0.45,0.85
05/01/2025 02:00,87.308,0.52,0.73
05/01/2025 03:00,21.252,0.12,0.77
05/01/2025 04:00,119.462,0.53,0.98
05/01/2025 05:00,61.318,0.31,0.86
05/01/2025 06:00,51.75,0.3,0.75
05/01/2025 07:00,130.134,0.69,0.82
05/01/2025 08:00,143.175,0.83,0.75
05/01/2025 09:00,149.04,0.9,0.72
05/01/2025 10:00,180,0.86,0.95
05/01/2025 11:00,75.164,0.43,0.76
05/01/2025 12:00,99.268,0.52,0.83
05/01/2025 13:00,47.564,0.22,0.94
05/01/2025 14:00,58.995,0.27,0.95
05/01/2025 15:00,101.43,0.45,0.98
05/01/2025 16:00,143.704,0.71,0.88
05/01/2025 17:00,36.938,0.22,0.73
05/01/2025 18:00,101.568,0.69,0.64
05/01/2025 19:00,124.108,0.76,0.71
05/01/2025 20:00,137.448,0.72,0.83
05/01/2025 21:00,25.438,0.14,0.79
05/01/2025 22:00,106.72,0.58,0.8
05/01/2025 23:00,180,0.92,0.99
06/01/2025 00:00,84.18,0.6,0.61
06/01/2025 01:00,138.069,0.87,0.69
06/01/2025 02:00,180,0.98,0.84
06/01/2025 03:00,71.346,0.47,0.66
06/01/2025 04:00,77.418,0.34,0.99
06/01/2025 05:00,29.808,0.18,0.72
06/01/2025 06:00,78.568,0.56,0.61
06/01/2025 07:00,111.044,0.68,0.71
06/01/2025 08:00,146.372,0.86,0.74
06/01/2025 09:00,145.36,0.8,0.79
06/01/2025 10:00,18.86,0.1,0.82
06/01/2025 11:00,138.322,0.62,0.97
06/01/2025 12:00,63.48,0.46,0.6
06/01/2025 13:00,22.264,0.11,0.88
06/01/2025 14:00,57.316,0.28,0.89
06/01/2025 15:00,162.15,0.75,0.94
06/01/2025 16:00,33.58,0.2,0.73
06/01/2025 17:00,177.744,0.84,0.92
06/01/2025 18:00,100.303,0.49,0.89
06/01/2025 19:00,146.51,0.7,0.91
06/01/2025 20:00,77.165,0.55,0.61
06/01/2025 21:00,122.567,0.73,0.73
06/01/2025 22:00,97.152,0.48,0.88
06/01/2025 23:00,73.416,0.42,0.76
07/01/2025 00:00,134.136,0.72,0.81
07/01/2025 01:00,110.4,0.6,0.8
07/01/2025 02:00,124.614,0.63,0.86
07/01/2025 03:00,136.62,0.9,0.66
07/01/2025 04:00,137.54,0.92,0.65
07/01/2025 05:00,143.313,0.67,0.93
07/01/2025 06:00,70.84,0.4,0.77
07/01/2025 07:00,60.996,0.34,0.78
07/01/2025 08:00,136.344,0.78,0.76
07/01/2025 09:00,69.184,0.32,0.94
07/01/2025 10:00,146.004,0.92,0.69
07/01/2025 11:00,66.24,0.32,0.9
07/01/2025 12:00,154.629,0.81,0.83
07/01/2025 13:00,179.86,0.92,0.85
07/01/2025 14:00,65.941,0.47,0.61
07/01/2025 15:00,47.817,0.27,0.77
07/01/2025 16:00,49.91,0.31,0.7
07/01/2025 17:00,136.206,0.94,0.63
07/01/2025 18:00,15.64,0.1,0.68
07/01/2025 19:00,180,0.98,0.98
07/01/2025 20:00,123.786,0.69,0.78
07/01/2025 21:00,20.424,0.12,0.74
07/01/2025 22:00,95.634,0.63,0.66
07/01/2025 23:00,180,0.88,0.97
08/01/2025 00:00,76.636,0.34,0.98
08/01/2025 01:00,62.031,0.29,0.93
08/01/2025 02:00,26.726,0.14,0.83
08/01/2025 03:00,47.84,0.26,0.8
08/01/2025 04:00,106.72,0.58,0.8
08/01/2025 05:00,118.358,0.83,0.62
08/01/2025 06:00,107.019,0.47,0.99
08/01/2025 07:00,109.135,0.73,0.65
08/01/2025 08:00,95.22,0.45,0.92
08/01/2025 09:00,114.31,0.71,0.7
08/01/2025 10:00,59.363,0.29,0.89
08/01/2025 11:00,33.649,0.19,0.77
08/01/2025 12:00,90.896,0.52,0.76
08/01/2025 13:00,50.232,0.28,0.78
08/01/2025 14:00,65.688,0.34,0.84
08/01/2025 15:00,153.525,0.75,0.89
08/01/2025 16:00,162.863,0.73,0.97
08/01/2025 17:00,35.972,0.17,0.92
08/01/2025 18:00,106.329,0.69,0.67
08/01/2025 19:00,37.674,0.21,0.78
08/01/2025 20:00,53.13,0.33,0.7
08/01/2025 21:00,77.832,0.36,0.94
08/01/2025 22:00,81.075,0.47,0.75
08/01/2025 23:00,67.896,0.36,0.82
09/01/2025 00:00,30.59,0.19,0.7
09/01/2025 01:00,153.18,0.74,0.9
09/01/2025 02:00,180,0.97,0.95
09/01/2025 03:00,42.021,0.29,0.63
09/01/2025 04:00,15.18,0.1,0.66
09/01/2025 05:00,98.394,0.46,0.93
09/01/2025 06:00,57.96,0.28,0.9
09/01/2025 07:00,139.564,0.74,0.82
09/01/2025 08:00,124.2,0.72,0.75
09/01/2025 09:00,66.654,0.42,0.69
09/01/2025 10:00,180,0.98,0.84
09/01/2025 11:00,85.008,0.48,0.77
09/01/2025 12:00,145.314,0.81,0.78
09/01/2025 13:00,169.533,0.81,0.91
09/01/2025 14:00,139.656,0.66,0.92
09/01/2025 15:00,34.408,0.22,0.68
09/01/2025 16:00,180,0.89,0.96
09/01/2025 17:00,109.434,0.78,0.61
09/01/2025 18:00,110.032,0.52,0.92
09/01/2025 19:00,97.52,0.53,0.8
09/01/2025 20:00,71.668,0.38,0.82
09/01/2025 21:00,16.951,0.11,0.67
09/01/2025 22:00,113.988,0.59,0.84
09/01/2025 23:00,43.125,0.25,0.75
10/01/2025 00:00,74.497,0.41,0.79
10/01/2025 01:00,36.846,0.18,0.89
10/01/2025 02:00,26.611,0.13,0.89
10/01/2025 03:00,124.476,0.66,0.82
10/01/2025 04:00,89.378,0.58,0.67
10/01/2025 05:00,120.612,0.57,0.92
10/01/2025 06:00,134.343,0.59,0.99
10/01/2025 07:00,180,0.99,0.85
10/01/2025 08:00,41.975,0.25,0.73
10/01/2025 09:00,18.216,0.12,0.66
10/01/2025 10:00,79.488,0.54,0.64
10/01/2025 11:00,158.7,0.69,1
10/01/2025 12:00,48.3,0.21,1
10/01/2025 13:00,41.998,0.22,0.83
10/01/2025 14:00,95.542,0.62,0.67
10/01/2025 15:00,72.68,0.4,0.79
10/01/2025 16:00,64.584,0.39,0.72
10/01/2025 17:00,35.328,0.24,0.64
10/01/2025 18:00,98.624,0.64,0.67
10/01/2025 19:00,80.96,0.44,0.8
10/01/2025 20:00,46.368,0.21,0.96
10/01/2025 21:00,171.12,0.8,0.93
10/01/2025 22:00,42.849,0.27,0.69
10/01/2025 23:00,180,0.89,0.88
11/01/2025 00:00,129.007,0.79,0.71
11/01/2025 01:00,87.561,0.47,0.81
11/01/2025 02:00,42.32,0.2,0.92
11/01/2025 03:00,53.82,0.36,0.65
11/01/2025 04:00,22.08,0.1,0.96
11/01/2025 05:00,52.785,0.27,0.85
11/01/2025 06:00,103.684,0.46,0.98
11/01/2025 07:00,32.384,0.16,0.88
11/01/2025 08:00,142.324,0.91,0.68
11/01/2025 09:00,161.161,0.77,0.91
11/01/2025 10:00,26.565,0.15,0.77
11/01/2025 11:00,127.65,0.74,0.75
11/01/2025 12:00,75.348,0.52,0.63
11/01/2025 13:00,110.538,0.54,0.89
11/01/2025 14:00,66.378,0.37,0.78
11/01/2025 15:00,49.45,0.25,0.86
11/01/2025 16:00,50.094,0.22,0.99
11/01/2025 17:00,77.165,0.55,0.61
11/01/2025 18:00,16.56,0.12,0.6
11/01/2025 19:00,109.434,0.61,0.78
11/01/2025 20:00,72.45,0.35,0.9
11/01/2025 21:00,115.92,0.63,0.8
11/01/2025 22:00,46.92,0.34,0.6
11/01/2025 23:00,31.05,0.18,0.75
12/01/2025 00:00,79.488,0.36,0.96
12/01/2025 01:00,129.398,0.58,0.97
12/01/2025 02:00,178.066,0.98,0.79
12/01/2025 03:00,109.503,0.69,0.69
12/01/2025 04:00,62.56,0.34,0.8
12/01/2025 05:00,175.812,0.78,0.98
12/01/2025 06:00,29.9,0.13,1
12/01/2025 07:00,180,0.96,0.95
12/01/2025 08:00,114.034,0.67,0.74
12/01/2025 09:00,139.909,0.79,0.77
12/01/2025 10:00,75.762,0.54,0.61
12/01/2025 11:00,74.497,0.41,0.79
12/01/2025 12:00,150.282,0.99,0.66
12/01/2025 13:00,22.724,0.13,0.76
12/01/2025 14:00,62.1,0.27,1
12/01/2025 15:00,109.434,0.78,0.61
12/01/2025 16:00,180,0.98,0.86
12/01/2025 17:00,89.378,0.58,0.67
12/01/2025 18:00,65.527,0.37,0.77
12/01/2025 19:00,180,0.83,0.97
12/01/2025 20:00,123.786,0.69,0.78
12/01/2025 21:00,180,0.95,0.89
12/01/2025 22:00,154.629,0.81,0.83
12/01/2025 23:00,168.13,0.86,0.85
13/01/2025 00:00,138.069,0.69,0.87
13/01/2025 01:00,105.248,0.52,0.88
13/01/2025 02:00,47.61,0.23,0.9
13/01/2025 03:00,70.15,0.5,0.61
13/01/2025 04:00,25.392,0.12,0.92
13/01/2025 05:00,70.518,0.42,0.73
13/01/2025 06:00,103.776,0.47,0.96
13/01/2025 07:00,96.14,0.44,0.95
13/01/2025 08:00,98.739,0.53,0.81
13/01/2025 09:00,117.99,0.57,0.9
13/01/2025 10:00,150.328,0.76,0.86
13/01/2025 11:00,97.152,0.64,0.66
13/01/2025 12:00,132.02,0.82,0.7
13/01/2025 13:00,85.054,0.43,0.86
13/01/2025 14:00,31.464,0.18,0.76
13/01/2025 15:00,167.992,0.88,0.83
13/01/2025 16:00,30.59,0.14,0.95
13/01/2025 17:00,43.516,0.22,0.86
13/01/2025 18:00,88.32,0.6,0.64
13/01/2025 19:00,180,0.89,0.97
13/01/2025 20:00,16.1,0.1,0.7
13/01/2025 21:00,125.58,0.78,0.7
13/01/2025 22:00,122.475,0.75,0.71
13/01/2025 23:00,128.57,0.65,0.86
14/01/2025 00:00,113.643,0.81,0.61
14/01/2025 01:00,61.985,0.35,0.77
14/01/2025 02:00,168.084,0.84,0.87
14/01/2025 03:00,28.014,0.14,0.87
14/01/2025 04:00,154.56,0.8,0.84
14/01/2025 05:00,110.837,0.79,0.61
14/01/2025 06:00,88.55,0.5,0.77
14/01/2025 07:00,180,0.97,0.88
14/01/2025 08:00,180,0.84,0.99
14/01/2025 09:00,142.002,0.63,0.98
14/01/2025 10:00,111.872,0.64,0.76
14/01/2025 11:00,80.96,0.44,0.8
14/01/2025 12:00,53.728,0.32,0.73
14/01/2025 13:00,55.89,0.3,0.81
14/01/2025 14:00,42.021,0.29,0.63
14/01/2025 15:00,102.12,0.6,0.74
14/01/2025 16:00,166.175,0.85,0.85
14/01/2025 17:00,21.252,0.11,0.84
14/01/2025 18:00,85.974,0.42,0.89
14/01/2025 19:00,93.84,0.6,0.68
14/01/2025 20:00,31.28,0.16,0.85
14/01/2025 21:00,51.75,0.25,0.9
14/01/2025 22:00,152.352,0.69,0.96
14/01/2025 23:00,55.2,0.32,0.75
15/01/2025 00:00,137.632,0.88,0.68
15/01/2025 01:00,39.468,0.22,0.78
15/01/2025 02:00,125.12,0.8,0.68
15/01/2025 03:00,170.2,1,0.74
15/01/2025 04:00,166.842,0.93,0.78
15/01/2025 05:00,112.332,0.66,0.74
15/01/2025 06:00,65.481,0.39,0.73
15/01/2025 07:00,138.897,0.99,0.61
15/01/2025 08:00,120.658,0.86,0.61
15/01/2025 09:00,78.085,0.35,0.97
15/01/2025 10:00,37.881,0.27,0.61
15/01/2025 11:00,99.613,0.71,0.61
15/01/2025 12:00,74.29,0.34,0.95
15/01/2025 13:00,50.255,0.23,0.95
15/01/2025 14:00,86.02,0.55,0.68
15/01/2025 15:00,174.432,0.79,0.96
15/01/2025 16:00,121.992,0.68,0.78
15/01/2025 17:00,92.345,0.55,0.73
15/01/2025 18:00,126.684,0.68,0.81
15/01/2025 19:00,125.373,0.69,0.79
15/01/2025 20:00,64.4,0.28,1
15/01/2025 21:00,98.716,0.58,0.74
15/01/2025 22:00,114.08,0.8,0.62
15/01/2025 23:00,43.654,0.26,0.73
16/01/2025 00:00,67.712,0.32,0.92
16/01/2025 01:00,29.716,0.17,0.76
16/01/2025 02:00,21.252,0.14,0.66
16/01/2025 03:00,37.536,0.24,0.68
16/01/2025 04:00,29.67,0.15,0.86
16/01/2025 05:00,53.36,0.29,0.8
16/01/2025 06:00,53.613,0.37,0.63
16/01/2025 07:00,32.43,0.15,0.94
16/01/2025 08:00,142.715,0.85,0.73
16/01/2025 09:00,73.416,0.38,0.84
16/01/2025 10:00,104.512,0.71,0.64
16/01/2025 11:00,67.229,0.37,0.79
16/01/2025 12:00,78.292,0.46,0.74
16/01/2025 13:00,180,0.98,0.99
16/01/2025 14:00,118.404,0.66,0.78
16/01/2025 15:00,180,0.84,0.98
16/01/2025 16:00,107.203,0.59,0.79
16/01/2025 17:00,136.206,0.94,0.63
16/01/2025 18:00,138.138,0.66,0.91
16/01/2025 19:00,153.18,0.74,0.9
16/01/2025 20:00,154.468,0.92,0.73
16/01/2025 21:00,144.9,0.9,0.7
16/01/2025 22:00,26.22,0.12,0.95
16/01/2025 23:00,32.89,0.22,0.65
17/01/2025 00:00,49.45,0.25,0.86
17/01/2025 01:00,134.504,0.68,0.86
17/01/2025 02:00,34.592,0.16,0.94
17/01/2025 03:00,117.852,0.61,0.84
17/01/2025 04:00,44.206,0.31,0.62
17/01/2025 05:00,26.082,0.14,0.81
17/01/2025 06:00,152.306,0.86,0.77
17/01/2025 07:00,129.536,0.64,0.88
17/01/2025 08:00,146.004,0.69,0.92
17/01/2025 09:00,95.703,0.57,0.73
17/01/2025 10:00,157.619,0.77,0.89
17/01/2025 11:00,122.13,0.59,0.9
17/01/2025 12:00,92.414,0.41,0.98
17/01/2025 13:00,154.468,0.73,0.92
17/01/2025 14:00,105.225,0.61,0.75
17/01/2025 15:00,33.81,0.21,0.7
17/01/2025 16:00,148.902,0.83,0.78
17/01/2025 17:00,180,0.88,0.96
17/01/2025 18:00,137.54,0.65,0.92
17/01/2025 19:00,152.628,0.79,0.84
17/01/2025 20:00,100.464,0.52,0.84
17/01/2025 21:00,180,0.97,0.95
17/01/2025 22:00,131.859,0.91,0.63
17/01/2025 23:00,82.11,0.42,0.85
18/01/2025 00:00,18.492,0.12,0.67
18/01/2025 01:00,50.025,0.29,0.75
18/01/2025 02:00,126.224,0.56,0.98
18/01/2025 03:00,116.012,0.52,0.97
18/01/2025 04:00,180,0.89,0.95
18/01/2025 05:00,129.283,0.77,0.73
18/01/2025 06:00,70.15,0.5,0.61
18/01/2025 07:00,60.858,0.27,0.98
18/01/2025 08:00,31.74,0.2,0.69
18/01/2025 09:00,43.125,0.25,0.75
18/01/2025 10:00,130.479,0.61,0.93
18/01/2025 11:00,52.785,0.27,0.85
18/01/2025 12:00,40.848,0.24,0.74
18/01/2025 13:00,63.135,0.45,0.61
18/01/2025 14:00,152.352,0.96,0.69
18/01/2025 15:00,125.58,0.6,0.91
18/01/2025 16:00,67.712,0.46,0.64
18/01/2025 17:00,117.576,0.71,0.72
18/01/2025 18:00,116.61,0.78,0.65
18/01/2025 19:00,103.684,0.46,0.98
18/01/2025 20:00,90.206,0.53,0.74
18/01/2025 21:00,122.36,0.56,0.95
18/01/2025 22:00,144.21,0.66,0.95
18/01/2025 23:00,166.842,0.93,0.78
19/01/2025 00:00,29.716,0.19,0.68
19/01/2025 01:00,109.71,0.53,0.9
19/01/2025 02:00,34.96,0.16,0.95
19/01/2025 03:00,162.863,0.73,0.97
19/01/2025 04:00,169.533,0.91,0.81
19/01/2025 05:00,152.95,0.95,0.7
19/01/2025 06:00,34.04,0.2,0.74
19/01/2025 07:00,76.59,0.45,0.74
19/01/2025 08:00,178.48,0.8,0.97
19/01/2025 09:00,123.28,0.67,0.8
19/01/2025 10:00,147.177,0.79,0.81
19/01/2025 11:00,27.048,0.12,0.98
19/01/2025 12:00,30.107,0.17,0.77
19/01/2025 13:00,31.556,0.14,0.98
19/01/2025 14:00,99.36,0.54,0.8
19/01/2025 15:00,68.724,0.36,0.83
19/01/2025 16:00,152.766,0.82,0.81
19/01/2025 17:00,88.642,0.47,0.82
19/01/2025 18:00,44.965,0.23,0.85
19/01/2025 19:00,69.23,0.43,0.7
19/01/2025 20:00,35.972,0.23,0.68
19/01/2025 21:00,114.08,0.62,0.8
19/01/2025 22:00,38.088,0.18,0.92
19/01/2025 23:00,128.547,0.69,0.81
20/01/2025 00:00,125.488,0.88,0.62
20/01/2025 01:00,19.596,0.12,0.71
20/01/2025 02:00,77.441,0.37,0.91
20/01/2025 03:00,27.968,0.19,0.64
20/01/2025 04:00,83.72,0.4,0.91
20/01/2025 05:00,80.845,0.37,0.95
20/01/2025 06:00,150.236,0.92,0.71
20/01/2025 07:00,28.98,0.2,0.63
20/01/2025 08:00,177.905,0.85,0.91
20/01/2025 09:00,180,0.86,0.98
20/01/2025 10:00,180,0.94,0.89
20/01/2025 11:00,109.48,0.68,0.7
20/01/2025 12:00,90.045,0.45,0.87
20/01/2025 13:00,34.04,0.2,0.74
20/01/2025 14:00,89.838,0.63,0.62
20/01/2025 15:00,180,0.97,0.92
20/01/2025 16:00,130.548,0.66,0.86
20/01/2025 17:00,52.026,0.26,0.87
20/01/2025 18:00,25.806,0.17,0.66
20/01/2025 19:00,180,0.98,0.98
20/01/2025 20:00,101.706,0.67,0.66
20/01/2025 21:00,60.72,0.44,0.6
20/01/2025 22:00,93.15,0.54,0.75
20/01/2025 23:00,180,0.96,0.95
21/01/2025 00:00,82.8,0.45,0.8
21/01/2025 01:00,113.344,0.77,0.64
21/01/2025 02:00,135.102,0.66,0.89
21/01/2025 03:00,33.948,0.18,0.82
21/01/2025 04:00,17.112,0.12,0.62
21/01/2025 05:00,68.816,0.34,0.88
21/01/2025 06:00,26.128,0.16,0.71
21/01/2025 07:00,123.165,0.63,0.85
21/01/2025 08:00,50.853,0.33,0.67
21/01/2025 09:00,35.926,0.22,0.71
21/01/2025 10:00,169.28,0.8,0.92
21/01/2025 11:00,86.48,0.4,0.94
21/01/2025 12:00,43.125,0.25,0.75
21/01/2025 13:00,150.075,0.75,0.87
21/01/2025 14:00,155.526,0.69,0.98
21/01/2025 15:00,109.296,0.54,0.88
21/01/2025 16:00,19.136,0.13,0.64
21/01/2025 17:00,52.9,0.25,0.92
21/01/2025 18:00,180,0.9,0.94
21/01/2025 19:00,99.82,0.62,0.7
